_id,target
eaf6ce7ac118db9478b45c8fd8aac1e0,0.04706902282651896
b6e11653aa7833f49db22ddcb053c51d,0.014049891714706142
245e13d2d6a29abccebd21cc415f9324,0.012789351324350908
c4f30de85d94d65331ebdaa066be7be4,0.06984595608890574
d7a57ec091fec244fa2ac5b6edbc3952,0.023532222911658147
10fba33e77c369a47db11a3626c16177,0.00940062571179007
c4fccf9d97aee52d49787acc38981d31,0.10985481633244415
ac281d2059eb78b72539a9694dc7bed6,0.012207638156197246
6051eb6d72d48d6a04353a1074b5c2bd,0.01611991608263534
7b72d2e22559d9292a0b3884cbf676d1,0.012953811891257142
36281edb274a35502d54c0e28ef96b10,0.032360163183747966
345fdd78e28b1cfcedda59791bfd8c9b,0.011528363746186657
28eef46353fb5a064abe763501347d1f,0.019166935268742552
c91adcdb09752ac15292d8d7384f79ba,0.1298351933468082
cf4739f893805771dc8197ff742c0a39,0.0750783100877298
0395814ae8c27241eacda94c69cc598c,0.17768655343671785
423ff3917ce9d1dfe7a513e59c3e8f16,0.011298010590754422
6b184d0328cf791ea27c35a57df5e6e2,0.08557942249874444
07700663f6282acb766d107bf9582f12,0.06092579602851632
4ad4f1df78c6adcc998becba47aba8e3,0.01391060627015567
e270b8105730dcdab1c81986c73283ad,0.012862935770450017
8af7951343813241d09edd3dcc2377aa,0.008486086643615118
7ef941297a995b0a40dc6d4d95d9b0b6,0.015375485826402918
5e48de08f7d3d5a05316a700e2349567,0.17500315020422133
f4d2d51870a6ef85312be8e77e1fc265,0.7276538562757356
393627a7266eaf96d4240fa64c76df12,0.1556044582642966
f9f7df5d70f610254530cd2f7c9121eb,0.10726639961096154
34b36cdad5abbd31900ba936bd5ab9a2,0.04116750557984011
9471e3503d832e469eaa82a43c3e234f,0.014122679720200102
a3f07671642038caece41ff2a52d8673,0.015240369778824371
402aa658b30c94ff4db5c88563e2b7cb,0.03630179930525131
3277aff14deef2292263c2ba73acf3f5,0.020078713726487996
3ef84a335c64fcb41cac38ae21bfcdd0,0.02015390151464779
c30e386f4f4ea42fb06919b632b7e6e4,0.12475538563794758
4e75d6d0a145a11425cc3073be2cd1a7,0.016017366828053742
f2b589052888dc28b46f7f0c3d6050c5,0.008595002145918048
63346c44e421c8c7b8c7976a259ca152,0.013463971648587992
1bda8c1125f23f5f87a51720be5cd982,0.21409498494669968
de9843db21ed9e8c8a42c82645a2822a,0.04404618008704778
18d67006ee3f77619076c486196621f1,0.021395442383054814
b5561a855db86c0dc6ae9537ae75c234,0.024299334219243823
c4930e37da374a02c6189c0bd203b86f,0.006741322314928208
05d9b086d92232728122f7ddea797822,0.016164518765884105
0805fe85bace948a8ace571296c4e402,0.13583320569507415
21618b192f7212e68abe0dde2372ccc5,0.05002231934867603
274b6fd27cfaafbfc1897879a9a601cb,0.0216244967237897
6544b3bfbe852f75baf8c83425b8ae36,0.04258177574219465
6a4514d28639e2b532f86a325832645e,0.0960849033121866
6116f9f57a1f47a2d51a16ddeae40ac7,0.0651641964611669
df6ac443edb1ad05ab051c2cea92d213,0.5206005897140286
1e7f7a62e75a2d94a64cf6e3f954bc1c,0.019410732788424076
267e61efff6c81e575f6fc1e44d8e200,0.043507016140997744
58a2c12dfdd9aef32b0058e05ecd2c75,0.04549028604895647
c72659291bc391b963f4b2be2e76c482,0.5025358851964826
ff2862751ea8b3ebb78a5d1506bacdd2,0.044273632242213784
bd54ead00d2ab0e5fd3d368c3fc57dc2,0.5215814198520646
2f4bb66d5cfb41638767edaaf6219527,0.5892225746562432
4fae3b7e0eb06b7680d3105a496822bd,0.6438853851094436
665307590e96662078bfd5b119fc904c,0.2946604720266807
07010b0dc309e081ece81b6a202ce4ed,0.022046116727003576
84415aadff4c31d0c78ac9c3ffb4aeec,0.02986620184503044
105385d588b31b1c10bc9efe38abfa8c,0.6613714053341081
25a27578b1d35a7bd43bf39e271546a0,0.024864059173704836
46f2be8d2c62004a1432c1fe327cd602,0.022760180608594735
8bca7aff0868145dcb8a0ab9fa864d26,0.014486612233393138
8eb6b7eb8b450f6b392d70468de01a8c,0.10223803411679035
feef5fb17b7b538dc2f4f3a75013b0bd,0.021343634403327767
b3b1993358185ecf86573c4f511337d2,0.025539942262099078
baf30a4a90c5260c3da2a0ff6feff587,0.020152363066475613
c4282fcc10862ca9e0995be607661180,0.032654240591334885
3624a99e17f202522d632a0b84a3f9a3,0.028068622381872854
e5b600d43910df412d2134bfa80dfcfc,0.020281056309866798
5b51e8cc58e2911ac58e5d31746de983,0.6729307996819998
dac774f45f1fb2f4394f23b4fe648fa9,0.040353983025913934
91a7ce08da55add5f684d4b174868a46,0.019810133134082756
e23e086c0f7ba27a3a91ff9067137169,0.011570074238682691
77880c1feeb36526ae971b2753d8ec75,0.8267556819851116
bd6be3380c52bdb0a93c462ed5fdc849,0.21032571513234757
7f3d7b5bbde183e270aa0a682fa88945,0.03524379628201179
cb151547dde81b3caec07ede49a33736,0.2011384107519491
08b5fc23214e3031e87410e45310a69e,0.9981030458842833
1896639d2853cf95355eb0c1cb861af2,0.04868602667074763
d7314f41fc179c941c2209daf7e449a9,0.007969781284219551
7e3e5ff2798a8fe8197b38bdd26d5f87,0.15037114229311604
0f189bfc7f02dc266c014f7052ac7364,0.01783776978314184
aa5c55f0c6d269cc4139cb700b17dac4,0.014062649353507185
2223c5c90f2a890cce8a331e9ce35d7e,0.012010128661723246
c638f6dd5a5778eb15ba5ec4930c3278,0.02296342516925017
a04d2549e30c7bed93cfb827c22a4c11,0.05741677823889435
e15d8002eab926bc5ed298d169ae3c5c,0.16375742408521562
891b0af1825c168009997a7ba878b420,0.02603278374218959
815acbc209fd641c0bfca070bdbadc22,0.014847593179930351
b91db22550d58e516690118905602c62,0.007638381971004732
f250aa20c6e4eec039e4c8849aa2b788,0.08132565662001941
4f2c8588dac2483d25946e577500eab2,0.006182771798101763
3e0a582d1ad7720a269e3480f0740d40,0.015540518714874167
d881d10af7968348e8b337eff2fa6824,0.009824534173292638
e29998d7a15d0c6a902fee13bca367d1,0.01732174334606477
a47b7fcbe6cc41f777bf04157aa02384,0.015747556039395653
151c5c7bda0437e56089302cbec89b68,0.024118824404945827
837b596d20bbceea714fba627f5f84b8,0.6169085759640748
8cebddfff04187d7ff3de3dad3716914,0.2330815835485624
6130cb9a0d04704aa199d1e67a7b528c,0.8922662143959519
6451f41884c34a7ef450855366fb38ec,0.021773404392184018
7ddb8ae10f1b51fcc86fb30fb6b01783,0.12627780901938887
518b0447453e3fe5fafa1462161d8aa2,0.007326066170147031
66e562ca9ffea6eb823c8074e4c71b3a,0.026856289386383517
21c223190be28ee95610be1964ea1632,0.02061410237801956
145a97e1005a0b9242fd3323703e7416,0.012060920816713878
57574d7cd8fe8aae32084e94f9a06514,0.019533493873444708
9fdd7d2fc1ea8f9639c528bc11ab81ff,0.8539399630988684
e071eea74efc0790e11b93b95ab54368,0.013883352016584943
4a3f87a902469b549b0d759082f05815,0.045347921049250006
e81f0e0b6b7efd0fb14fbc90c336f7a6,0.014721611620933791
0ae8a7e610c5f5446f68e221944170a6,0.08892026031274732
37c4bf4f557d9b5da3f4bb44be00c1ae,0.01274500660135552
95ad30b07c2b5e1df081d3133016bb5e,0.13473406376608288
90c5d56289e83bad00a50f55f6b9387b,0.0213266561981688
39e2d88fc0af17aa9b897366128ebace,0.010051554934401389
38bcea6d23ecfc36e1aed86ed6b64492,0.018621804186752827
d7e2ea68c4b23d398f5630f1b82ad0c0,0.11617214662857242
230e81768f9a224b1c4fb1b7ab355652,0.11119646669269857
6d7ee3b74ea9a0bcae7f93b52038bf87,0.01967941985280034
fe1c637dffb9aaae8c6b537acc7ae3ba,0.11331827494279768
3ea23ddfe09dcf4555f3e1cdb1b065e6,0.45175866431030637
ec2a368f372565a1c97156bd0e227fda,0.0747955576859627
2b1a8b50001ff05bfb4b491d54bbf41a,0.010811710144081105
a4bbc378a6099da17b9f238a9eb5235b,0.984084165234596
1ea17fb7372d924b18232ba756c3e900,0.0615433834996184
b5fb336655e4ed0ade145544d4dc162c,0.6227956712218329
984675779119f2b423bf22bf3917ae9e,0.41373131896558907
7928eda5482a8a34a5c5c61b864a19c5,0.017532910143940084
3a48bfdcff19e995feed1bf717b42155,0.020084904201509813
73f2e40c74388f32429511ded7c0cab0,0.09475820193554219
bacec5d395a9906f544db6ed5f3568d9,0.0239980477926414
38d3389cb796d078278346da1bdfe439,0.6574804781298383
7ae1572f9e7f47a49596ad66a7a85603,0.02635037871937556
b9aa3ea3fbcdf53a20c1d539d5ffbe0c,0.04867661941517812
1711d978a8dd27848c9eeaecb28363dd,0.020907760084417616
de884b5993656d2f61114a1cdaf37255,0.07473335538688064
49d254d91521a6d9173331fc9944a3b2,0.8971472940493882
1de0748288a8e51eb42d94e86305a913,0.06552969731906942
6870ff3945ece643dd5cdbfb452af0fc,0.08034627238001983
8863c7b1cdab9a6004fe2235224e8e7c,0.014363424953965757
b45d1ebe9eaba2696c25a1956ab047ba,0.011032434164958194
d216a47293406bc5948ad8cd0ab40a97,0.05533873238226351
938ef17e1b2693160c23c56202d147e8,0.42726706527752717
2313c54a1532f9ea0aa32cac8c21c338,0.11299287176596434
134530659db0f07deddb03610fc0b171,0.016719218353839903
de7db28deb80dab44178616f04ccfc06,0.0147431012236397
032a817528efb947de235887bb6b49dc,0.9585939786322026
bce3e4161f5ca863dc0b01548bdc560b,0.12561657699029402
9938ef989c7155c1b9f2d6a52fc8fb76,0.6453919501176187
3143e917b98b784b8712b703beb21302,0.7419974698317604
ea47cc99930367d8d6983fb567378931,0.03296100556448301
446ed87e8cf55686b9db4ac365fd25d6,0.012277059265417433
bcf5bbc8984d6fd7e45ca087e38b3c74,0.015637698271031283
f735eef203d5d2d7d02214bdd62ae33b,0.01058842146127382
3d222b61a0ebc6b2c22c9070552aa573,0.013868522877281568
7f9d44cfea87fc0912c3956e2558befd,0.02908346859902557
332c19176b5516d7a73c71525b4f07d9,0.7187012765220415
0cf5dcd8b01ce570df3f0b4d34974db0,0.04163570699776007
be1db1ea4d817e51c2ea4d7b6c279284,0.01529305118481641
41d063ab692b182a85e5daf901c26063,0.0682655634519187
10c73e8e2080f0b516ce5f99835036cc,0.10347505199625624
aca749ce79e3697f22fc8501bb7571b9,0.014677981664390728
5fcf33f263464e00f1e9ff325dfd58d1,0.03191896106521951
40a2a28fb8436eaa05b522edad86b3db,0.010680126949114662
5fbef35aeb3aac83ffe404bef1880cb4,0.24593717676793814
aea507c7cd6bf56227bab66c1367aa36,0.07187422415052348
10e83161901e20a5b76b849458110174,0.02262531021342364
7da4b7ada4b21493ff670039328ea6b7,0.026013466947742012
a810743cde777dc0c6ab22d83e64d30d,0.6239183613242402
b78cc2d482d449d614f839c62b980f34,0.02669869850564924
5ffc34eee70c5a9591c38a7f746031cd,0.13906252976877798
4c7b56d5ac27916ea17eb1083851d480,0.009914040397205762
5c9660ff5f1a655b3696d8392d1addb2,0.00843018881595458
a4096c649d01ba944e322f37ee88f76a,0.20704103123218434
7bb2b3ba259b11f2eb5641ff18d0e3e5,0.014911098028597306
0e75c01e1d7d5584ab49e9256db3697c,0.7674992775347723
b01818356935d96eeca755f14975ce06,0.13644794623502612
e024f8ef53da7ccf9792bdd78de2f548,0.11686085311982601
3d28f85e0ec8a4da5c054876cf47dcca,0.041893445005307846
9321205869664bc00b16a1d959182823,0.02660445567306122
47e9356100e1034a4f9dfcce3cc0963c,0.09426894540655686
9716490d49393ee2abf5dec57aeb0e89,0.009319013222510502
2da133423e4925c25ec5a29f829c85cd,0.014112974815140325
025684419d6b129e2fa55ff7a4b19849,0.012122997236174387
33b37e0a019798fc96f69d80f1431570,0.015057739494709942
f18303c77aa8b6969420718627ae05f9,0.017715313120218193
2dc68a4ea114df56025a979f1a202bd9,0.00680460604171143
1bd0e113496a02407d10c4a46a22a803,0.030392092954148138
415d60831d7fbd2299b3a4e24e0671a1,0.011638301106113252
5086c8409f7aa7d9c92c5a8c3b957503,0.01906455349781105
343acb6e4370e86d0cbdbbdd11af17f7,0.05871928255735429
dc4d54aba1b7ba02e2381e978e17ed34,0.018470057813604366
c5d539af8373d58c742fdce2cc2140e3,0.016328577867712846
026899021a8d48a04441150f3584ecec,0.08816140041861066
33f0353aa00f59f6582f1c1bef2ddeec,0.05062743451358208
5eb37acf94b2ff38cbb60c4d3663b967,0.09976498046111484
11cba2959e1096628fc77649556b0709,0.7074008083817346
641fd96614b2c62c79db9984466e85e6,0.04719751351497248
8ab230b2ae2d5e2ce0c365698d37174d,0.013168498630080063
f448a877f3d3f4b40a15fca17c62a2b5,0.019616256465578002
961e6ebf2846df59df01a78fbcd94166,0.023405359147333084
7a6e1d3616729685eb8b91adebde6dec,0.15354172638314756
11ffa4a89982321ea382d166196f9168,0.6163601093852695
26181e4163228e40023fbbcd04f67039,0.06398764735777461
eb247a59970cfc3ac09f6fcbfc75bb87,0.05884894048966976
5f3d0db601dd81f634ddbf47ccbb1869,0.08165770849046969
acdb9456cb8a4076f226fc7780d8c287,0.7735455221076788
75760251520540b65aec7a9857f8c872,0.03432481781248023
4f1f6dbb5a8290d7676becde3b8b38bc,0.12332739797272034
30704c0f1b2b5042b10902dafc2753b9,0.027468022997886723
eeb3feec0ebfdee5528ea1ba688d106a,0.02589724468338069
f7ad8e839d0f7fad49288ec7ebe455ef,0.009833700380079113
62b3eced6df2cf81beddbd8b93c5afc6,0.01565174768001234
6e03154a497116f944a76fb18f15774a,0.10393396853192341
b67b46d12a7a661092bd8ffa1f8d4ef1,0.016332814633693727
35fb79e3ba8dc503e33f14cc0cf6ee1c,0.010550179906580654
9b10967f215d5a613096737bc2cf7e5f,0.13907029014803415
d0035c4c2cbdaa22e14b021d0f0480d8,0.20239890647317504
a84be4b032f6bd0097221e814efff22c,0.5079384960379038
99191605bad2d8a3ec69d80e9d9ee480,0.1951275953317798
c67f50ef0b897948b602019d43e55e06,0.10357291241228664
e8ae838609485b35927da45c4ac9baa3,0.024147864351965125
5d432e323a9bd752b3034225513eea31,0.11644760084834425
01357dcfd3e0e02cf6b67fbfce607514,0.306441456402542
96fa3a4d5865e32910fc2d31cfda4b56,0.3387235443499777
21774465d719613eeac6619f1a325be1,0.029078495875692792
504c727922bb221fb183b23ac7d777c2,0.00503964953454619
6c30b5379cfb81efb47c97bdaf60bfc4,0.07800653928939458
0dc1e32b499ed0ab930b802cb8dbbe18,0.0499417689325848
1088ba68d8ae8661bd5e9dbfd3359c8d,0.1720931937196422
e803c54e73e00c28c73a213df3939854,0.12552264330082138
8aa3890055c6b85fce110c6b4a5969c2,0.7734626934695482
e98e28a49e5ba447f56e7647bd13e489,0.031136547880834576
33216c1ebdc54384580dd2d594697545,0.07343559188492134
7cd981c0f1b0a301b20c5a82b210114f,0.0911838167587063
b01de8d2d5d9fff8d26f4de27715aaf6,0.05397836047340079
938d1ed7201449e974ad1fe6a79cd354,0.07530295443165112
c3c335beb870f37562b2e966a0a535a7,0.017058177240305422
40b8a278d0284fa9964e4096539d0593,0.059204742372653406
d310a40483f9399dd7ed1712e0fdd702,0.02208449920961512
46c8a14d10a470c74e22ea7c9e1e0d2e,0.022224824189456382
0939d884fee843f4ec671630c3801800,0.46231181762903195
4053234b8a9875aec3815efaa0e8b5c7,0.12120624783437
4f9cf1e571a2079cfbeb470bc3dfed77,0.15314925353196238
9ee1f1d98a11ee964409ea7310dcfe89,0.00743518273400589
931560079c87bf866d326b8725c026b3,0.015355986560827683
e2607db1e4b8c691c3837a3a31bc1765,0.16002200490152177
a8fd2c975cb11439acc2d843b5003408,0.01606151284395612
bb55a4761fcbab64ebedb65ca5b424f6,0.1757885442267955
0f9a37395a6201745a24c928ecdf2c9c,0.047677587342998505
63ebca285451987f13ecb57683ef85bc,0.5329387992636972
af7783839dad281e77ba0bee48ab26e0,0.09782637864591835
d9a2a9990a1eeff520762c6288ae4e04,0.15386086196261672
f051f0fc348d6eab8fcb33fef356d1a8,0.09152240441522475
ebe6f84131e527c66aac4637fa4d1a5c,0.02140057947409108
b84d5294a0aa177e45a43ba987b1be44,0.013290398653716723
fb157633070820e45a81c52d1f5f7ba1,0.016203396760846353
1301608119de358c89c7ed5f223d0bcb,0.02195057761414953
3625eb9faf9487a2eda97a3a3c9bc2ea,0.022817019902258595
4988a653fe622bb9f7ae151b84d24aaf,0.019754087852017783
b880c0d9887341b80ccfd883e6c90bcd,0.9648588267104242
c61fc42dcfbe3bd0108e19b461a30e35,0.010989185648788499
1d77e1c54c5d12c9743a447728155b5c,0.021553395017820796
1885c740ec3193cf33611092fa65859b,0.005198923789458173
7141cf042b687fe85a892d984be16f7b,0.014140547092335802
90a0d795fb01c1cfb2cf2e9ebd5373f1,0.04152709093173286
859bbd0220003b9b7013eb3fa1cab6e9,0.020686078350086002
dee4c799b799c376b26a9e42058cd4c4,0.025961818331823334
fa6282b9070f2a442d0176e168389735,0.5724666011653564
1ada8a0acfb5574caf3bff0cfa58da58,0.01808260682598498
acee831ca6884519bdc67f763eb0dfae,0.02517418761261358
5a59f4ccd398702620580449bf761bcd,0.010762494184958813
ef32330fa9b2e77d0fdd5d55e0cc2d5c,0.2700087663656407
069b2cf8e7c6dedb16f7fca90f07a899,0.01766320221052596
0340fdabf9c0ad7c6e0d6e01155187c9,0.03809332370816982
b996327cb8404f42c3fb4bec2585ae3b,0.07709641657633502
e6858207500b0c3727558bd0310c5b54,0.027651241869272414
41e90ce4217b7997f922fafa229bd658,0.05298652689993576
166e6cc3d877cd1d03d10d72ece422ba,0.018366623710845142
2854a25c46b54af1d167801fbbdde918,0.04427791164468139
129a7ebed856f8ec8f2f1f42072775ee,0.03881927840770424
7f8d279cbce1f7fa99567069a8aa7a8f,0.10800181014085894
e07b110a8eee23efbe12ce3631d03f1f,0.015128319273845801
e438b08f177c334a0607ac32f850958e,0.6417378410064322
6360b3e3063496beb8c489a18a0fff4f,0.05087434258454943
05f2463dac640866ed10c17b967adf8b,0.01660446857260609
f1d9e39aa65d80028563fbdd2f4d331d,0.5433036474848429
092122b3a7886b3bd4ad16196c325555,0.014183837734524815
b566cdb0a78704f18f8117d2b47d6a83,0.032610519760855626
7bf20338b075c607e3706ad303ac0e52,0.256580162890426
e1930eceff9be7a12553918db3692aff,0.04185813630915669
24b91882990f81c57005598d9bca7ace,0.11490495349114936
63b1e12babd81478bdf568c347a20966,0.06407260638878505
69bff7b18c48213adb839ce179bb8d58,0.020762112865028253
e6da34ba138d28581b60b2913c264f1c,0.01334068361933786
121aeaa23fc40e4a706022de85f34ea2,0.006047342670673032
0ffce35576f40e8ec05539605f6dec3a,0.010696613745340566
a342e78258b1252704f0fe70e35dcb04,0.07133553814594988
b2bd525291ff46c46125c5fe6377ae66,0.03771463558972137
811a918fcbfaaee382fab5eacf3eee1c,0.6592951137148905
0ef592de364f9edbcdd95637f4ca2129,0.05312598055362781
9765ffe34ee3b682567f1a429634efa3,0.047922927393048216
790d869f1712d38358a3f692f5e1484a,0.041463476056332424
213c5ef4fc75d2cd86e32b8d45afe1a3,0.046715987890203495
a1534d6e98a6b21386456a8f66c55260,0.023108529721532173
0c049dc05c36a1eba1f31df411e54ed8,0.010504242220399114
0a9707c16071062cbabdffce243730ef,0.3786842467755246
2370c535d6d48825c9725b91b3a7caa2,0.016691546631388516
134a67614b09d080f959088e7da51bb7,0.00927253331809097
d8aeb214b8557afccfe6912f1d4beeb5,0.2723988744843619
f50cba0fdaf0edf3656bb11e12506225,0.7085699680180791
34c66f247c2c0c58c281b5fbe8bbaf6c,0.01898084177142915
7dcc739779295a2c1e3a5e10c0d61b95,0.2018156888627485
97f3807575404eb617969541dccb96f2,0.027127001723305483
0ccb78f9b94c4281dc3f0acc293de160,0.05253322273261099
44b67b27148f0d0921e9cb8417ff1e30,0.025108770647736353
bbd5a16fe2a3a4502bf02ec4ede7afce,0.016691101398193568
095b756b6fa6f5278a7c0049a56bf81e,0.021196325348918296
bc812c888ec524a4ba8c4efd1d8d4dcf,0.012672341173908867
273346b80acb9fd1f9c88eafc9850b31,0.03434624480094086
368be192af2141b06331906abb47bce1,0.010588142134322017
a3750b662d0f2066861b417f32a1e5be,0.19295834863091374
273e5e0cfa3e60faf91d35fed6f92568,0.06801682061918907
a2f33a3bca0dee0ba246d9f928d779a6,0.00866369686765006
b80891cc0b830d5e9ed1e76545d10770,0.03470499712851986
7138c6b2c2310bdbe9ebd602467405c6,0.04471075937367051
38134957a551782bef144e7eefaf6101,0.13947429449115362
ab71871fc2bd7166ba15d402ef66f881,0.18474303045171755
8584eb788bea09c3367cd4cc0ae20def,0.08663386942859805
bbeddc72b389e615b08cb906b4f0bd05,0.06676198553509023
29c2272c2eea0b19bb37b38ce5c3ee8e,0.06236485964575305
